,ID,User_ID,Problem_ID,Buggy_Line,Type,SubType,Line_ID,Repaired_Line
6014,77f17c73000796f4ca396528e67bef5d,1848,283,"for (int j = 0; i < n; j++)
",Control,Undefined,9,"for (int j = 0; j < n; j++)
"
6015,77f17c73000796f4ca396528e67bef5d,1848,283,"for (int j = 0; j <= i; i++)
",Control,WrongOperator,16,"for (int j = 0; j < i; j++)
"
6016,177639ac5f86c65c61d65975656b2af9,1848,293,"m = n%m;
",Expression,VariableMisuse,21,"m = m % n;
"
6017,588228eb8460ccd5da9a27b3c853da28,1848,296,"while ((str[i] = getchar()) != '\n')
",Control,Undefined,19,"while ((str[i] = getchar()) != EOF)
"
6018,7b7199411672c52951b35e962f14ace9,1848,299,"char s[1000];
",Declaration,WrongArraySize,36,"char s[10000];
"
6019,9b392e8a881cf517426a6fbcb09bf0aa,1848,300,"avg = sum / 3.0;
",Expression,Undefined,13,"avg = sum / N;
"
6020,b244fcc2eccbc3ea2098d2492036c413,1848,327,"if (flag == 1 && same == 2)
",Control,LiteralMisuse,34,"if (flag == 1 && same == 1)
"
6021,52d8dfcffa24f283343560d08d53ce9a,1848,338,"printf(""(%d+%di) * (%d+%di) = %d + %di\n"",a1,a2,b1,b2,c1,c2);
",Function,Undefined,7,"printf(""(%d+%di) * (%d+%di) = %d + %di\n"",a1,b1,a2,b2,c1,c2);
"
6022,709eb293ac3c5e4b29139838d6303572,1848,340,,Function,FunctionMissing,15,"scanf(""\n"");
"
6023,aec47525900d405deb008c627ff97ecb,1848,341,"if (friends[i].birth > friends[j].birth)
",Control,WrongOperator,21,"if (friends[i].birth < friends[j].birth)
"
6024,753b6c2d365c059278a27e6d6b301fb7,1848,342,"printf(""The count for failed(<60): %d\n"",count);
",Function,FormatStringMisuse,38,"printf(""The count for failed (<60): %d\n"",count);
"
6025,a1b99abdc1acf43f1b4845fe0aa72c33,1848,383,"char a[12][50] = {""Janurary"",""Feburary"",""March"",""April"",""May"",""June"",""July"",""August"",""September"",""October"",""November"",""December""};
",Declaration,Undefined,5,"char a[12][20] = {""January"",""Feburary"",""March"",""April"",""May"",""June"",""July"",""August"",""September"",""October"",""November"",""December""};
"
6026,133d6554fd0999ca09b2fbd930a0c01e,1848,385,"if (strlen(s[i]) > strlen(s[0]))
",Function,WrongIndex,8,"if (strlen(s[i]) > strlen(s[max]))
"
6027,133d6554fd0999ca09b2fbd930a0c01e,1848,385,"s[i] = (char *)malloc(10000000);
",Function,Undefined,22,"s[i] = (char *)malloc(100000);
"
6028,545e1513ce5059e30624a1e1d929c5bc,1848,386,,Declaration,Undefined,2,"char str1[100], str2[100];
"
6029,545e1513ce5059e30624a1e1d929c5bc,1848,386,"char str1[100], str2[100];
",Declaration,Undefined,14,
6030,3c46fcd1271d7105dc2bce7a4d632ca8,1848,474,"while ((a[t] = getchar()) != '\n')
",Control,Undefined,6,"while ((a[t] = getchar()) != EOF)
"
6031,c83478cd6408cb18c0cbfcfa02c7ee68,1848,475,"else if(a[i] == ' ')
",Control,Undefined,15,"else
"
6032,c83478cd6408cb18c0cbfcfa02c7ee68,1848,475,"printf("" "");
",Function,Undefined,17,"printf(""%c"",a[i]);
"
6033,fea8c781229e3afdacaee9f75c7544f6,1848,617,"printf(""Success!There are %d books of kind %d now."",a[b[i][1]-1],b[i][1]);
",Function,FormatStringMisuse,37,"printf(""Success!There are %d books of kind %d now.\n"",a[b[i][1]-1],b[i][1]);
"
6034,a7d967cd3ec617cba3772632c1fe4f91,1848,667,"for (int i = 0; i <= maxrow; i++)
",Control,LiteralMisuse,82,"for (int i = 1; i <= maxrow; i++)
"
6035,a7d967cd3ec617cba3772632c1fe4f91,1848,667,"for (int j = 0; j < maxcol; j++)
",Control,LiteralMisuse,84,"for (int j = 1; j < maxcol; j++)
"
6036,8b5a12a80b2a73d0f3c790f9d06b9246,1848,686,"int maxstack = 10;
",Declaration,Undefined,9,"const int maxstack = 100;
"
6037,8b5a12a80b2a73d0f3c790f9d06b9246,1848,686,"for (int i = 0;i < s.length() ; i++ )
",Control,WrongOperator,87,"for (int i = 0;i <= s.length() ; i++)
"
6038,46deea249d974326d312809f71a80e03,1848,688,,Function,FunctionMissing,128,"cout << tmp;
"
6039,8231a2683c5a52db4e1416bf6574136c,1849,667,"if(cnt <=2)
",Control,WrongOperator,66,"if(cnt <2)
"
6040,8231a2683c5a52db4e1416bf6574136c,1849,667,"for(int i=0;i<=k;i++)
",Control,WrongOperator,79,"for(int i=0;i<k;i++)
"
6041,cc0ad8c3e8a08b5486920ed8f35f90d6,1850,192,"float sum;
",Declaration,DataTypeMisuse,8,"double sum;
"
6042,22fd6001ba7b50c5533c4f86ac631d75,1850,196,"else if(x=0)
",Control,WrongOperator,5,"else if(x==0)
"
6043,55144a24b044f6486ad0d22a97bab34f,1850,205,"int a=sqrt(pow((x1-x2),2)+pow((y1-y2),2)),b=sqrt(pow((x2-x3),2)+pow((y2-y3),2)),c=sqrt(pow((x1-x3),2)+pow((y1-y3),2));
",Declaration,DataTypeMisuse,6,"double a=sqrt(pow((x1-x2),2)+pow((y1-y2),2)),b=sqrt(pow((x2-x3),2)+pow((y2-y3),2)),c=sqrt(pow((x1-x3),2)+pow((y1-y3),2));
"
6044,55144a24b044f6486ad0d22a97bab34f,1850,205,"printf(""Impossible\n"");
",Function,FormatStringMisuse,17,"printf(""Impossible"");
"
6045,d910cebb806a9afc835d9eee1e67b8d1,1850,206,"if(b=1)
",Control,WrongOperator,14,"if(b==1)
"
6046,b19431de5adadcc1c097efad9afd5798,1850,213,"scanf(""%d %d"",&height,&n);
",Function,FormatStringMisuse,6,"scanf(""%lf %d"",&height,&n);
"
6047,a0cf4b478f25e1d44d34860a261c54a2,1850,248,"if(m=1)
",Control,WrongOperator,14,"if(m==1)
"
6048,727fd00bc239550260442e07cd752eae,1850,250,"for(int i=2;i<=(p/2);i++)
",Control,Undefined,9,"for(int i=2;i<=p;i++)
"
6049,2efc98195504101d0183f928216351c9,1850,291,"while(t>1)
",Control,WrongOperator,6,"while(t>=1)
"
6050,d50da0ee28edbb4b725d635840efeb6e,1850,293,,Expression,Undefined,3,"m=m%n;
"
6051,dfb958862f11de585bbbcedddf664fbf,1850,297,"printf(""After sortde:\n"");
",Function,FormatStringMisuse,29,"printf(""After sorted:\n"");
"
6052,931a211d852e3aef11f29e90f131e807,1850,300,"printf(""average=%.2f\nmax=%.2f\nmin=%.2f"",ave,max,min);
",Function,FormatStringMisuse,18,"printf(""average = %.2f\nmax = %.2f\nmin = %.2f"",ave,max,min);
"
6053,2d2ca4bd99f720be5990c062989ed51e,1850,338,"printf(""(%d+%di)*(%d+%di)=%d+%di"",fs1.sb,fs1.xb,fs2.sb,fs2.xb,fs3.sb,fs3.xb);
",Function,FormatStringMisuse,12,"printf(""(%d+%di) * (%d+%di) = %d + %di"",fs1.sb,fs1.xb,fs2.sb,fs2.xb,fs3.sb,fs3.xb);
"
6054,ab15dd4fcc9657ecdaf8495488687f6b,1850,342,"printf(""The count for failed(<60):%d\n"",number);
",Function,FormatStringMisuse,40,"printf(""The count for failed (<60): %d\n"",number);
"
6055,aab7c9fb18e39319bf33ffe5720fa80d,1850,617,"printf(""Success!There are %d books of kind %d now.\n"",a[t]++,t);
",Function,Undefined,33,
6056,aab7c9fb18e39319bf33ffe5720fa80d,1850,617,,Function,FunctionMissing,35,"printf(""Success!There are %d books of kind %d now.\n"",a[t],t);
"
6057,2153cf4db26089ff48256f4c49ef0029,1850,637,"for(int i=0;i<n;i++)
",Control,Undefined,9,"for(int i=1;i<=n;i++)
"
6058,2153cf4db26089ff48256f4c49ef0029,1850,637,"for(int i=0;i<m;i++)
",Control,Undefined,14,"for(int i=1;i<=m;i++)
"
6059,2153cf4db26089ff48256f4c49ef0029,1850,637,"for(int i=0;i<n;i++)
",Control,Undefined,23,"for(int i=1;i<=n;i++)
"
6060,2153cf4db26089ff48256f4c49ef0029,1850,637,"for(int i=0;i<m;i++)
",Control,Undefined,28,"for(int i=1;i<=m;i++)
"
6061,2153cf4db26089ff48256f4c49ef0029,1850,637,"for(int i=0;i<n;i++)
",Control,Undefined,40,"for(int i=1;i<=n;i++)
"
6062,2153cf4db26089ff48256f4c49ef0029,1850,637,"for(int j=0;j<m;j++)
",Control,LiteralMisuse,42,"for(int j=1;j<m;j++)
"
6063,2153cf4db26089ff48256f4c49ef0029,1850,637,"for(int i=0;i<n;i++)
",Control,Undefined,53,"for(int i=1;i<=n;i++)
"
6064,2153cf4db26089ff48256f4c49ef0029,1850,637,"for(int j=0;j<m;j++)
",Control,Undefined,55,"for(int j=1;j<=m;j++)
"
6065,2153cf4db26089ff48256f4c49ef0029,1850,637,"for(int h=0;h<k;h++)
",Control,Undefined,61,"for(int i=1;i<=k;i++)
"
6066,2153cf4db26089ff48256f4c49ef0029,1850,637,"for(int i=0;i<n;i++)
",Control,Undefined,68,"for(int i=1;i<=n;i++)
"
6067,2153cf4db26089ff48256f4c49ef0029,1850,637,"for(int j=0;j<m;j++)
",Control,Undefined,70,"for(int j=1;j<=m;j++)
"
6068,4e4dba10ce66324c16528fabc169549e,1850,649,"if(n!=0)
",Control,ControlMisuse,4,"while(n!=0)
"
6069,4e4dba10ce66324c16528fabc169549e,1850,649,"else if(t%4==0||t%44==0||t%444==0||t%4444==0)
",Control,Undefined,10,"if(t%4==0||t%44==0||t%444==0||t%4444==0)
"
6070,923e401436bd329f054e769af8c042f0,1850,651,char str[40+1];,Declaration,Undefined,5,"char str[40]={0};
"
6071,feb88bbd471706187846f5ce78023b5b,1850,667,"std::cout<<grid[i][maxcol];
",Function,Undefined,32,"std::cout<<grid[i][maxcol]<<std::endl;
"
6072,38a17a27305fd4d3961a44c064330220,1850,686,"match=false;
",Expression,Undefined,74,
6073,840a7e45fe72d2b260eea98cab1696bb,1850,689,,Expression,Undefined,37,"count--;
"
6074,840a7e45fe72d2b260eea98cab1696bb,1850,689,"if(count=0)
",Control,WrongOperator,53,"if(count<=0)
"
6075,840a7e45fe72d2b260eea98cab1696bb,1850,689,,Function,FunctionMissing,63,"memset(entry,0,sizeof(entry));"
6076,840a7e45fe72d2b260eea98cab1696bb,1850,689,,Function,FunctionMissing,119,"cout<<res.x<<"" ""<<res.y;
"
6077,95e23bc25382c932b0d4b4455778eb88,1851,200,"while(a>0)
",Control,VariableMisuse,7,"while(n>0)
"
6078,7aaaf482b59274e34d8804b430344876,1851,216,"printf(""%d"",i);
",Function,Undefined,7,"printf(""%d"",m);
"
6079,d8775bcad3e90d98b2ef2559d8f17372,1851,246,"char s[10];
",Declaration,WrongArraySize,28,"char s[10000];
"
6080,d8775bcad3e90d98b2ef2559d8f17372,1851,246,"while(i<10)
",Control,LiteralMisuse,30,"while(i<10000)
"
6081,a8a977c346f7436de17f2901353acd5c,1851,253,"if((s[n]==' ')&&(s[n+1]!=' '))
",Control,WrongOperator,14,"if((s[n]!=' ')&&(s[n+1]==' '))
"
6082,36a1dc7e3786f225a26a45e5f110db0f,1851,296,"char str[1000];
",Declaration,InitializationMissing,25,"char str[1000]="""";
"
6083,19a32393716706486928659e2c89d155,1851,297,"char s[4][80];
",Declaration,WrongArraySize,4,"char s[5][80];
"
6084,4abc8af9540a954fcecb1b69a721ce9f,1851,341,"char number[17];
",Declaration,WrongArraySize,6,"char number[18];
"
6085,4abc8af9540a954fcecb1b69a721ce9f,1851,341,"char s[17]="""";
",Declaration,WrongArraySize,21,"char s[18]="""";
"
6086,d2551e8605db762af4da8aec80de4dab,1851,342,"printf(""The count for failed (<60):%d\n"",count);
",Function,FormatStringMisuse,49,"printf(""The count for failed (<60): %d\n"",count);
"
6087,b413cda834efcf7479a199a307458bcf,1851,685,"while(stack.size()>1)
",Control,LiteralMisuse,80,"while(stack.size()>0)
"
6088,6d7866138c783d68cdb6fee6fa48103e,1851,686,"if(stack.empty()!=0)
",Control,LiteralMisuse,82,"if(stack.empty()!=1)
"
6089,c5a99c3a70338151f4a821cee41907b8,1852,1,"printf(""%d/n"",c);
",Function,FormatStringMisuse,7,"printf(""%d\n"",c);
"
6090,850a923a72679353e9eef627ba9929b7,1852,13,"else
",Control,ConditionMissing,30,"else if(LT==LR)
"
6091,86219ed9ba84751c957e3cee54c9acec,1852,137,"printf("" "");
",Function,FormatStringMisuse,7,"printf(""  "");
"
6092,86219ed9ba84751c957e3cee54c9acec,1852,137,"printf("" "");
",Function,FormatStringMisuse,14,"printf(""  "");
"
6093,5f46559bca9020091145c8cec32d9fb6,1852,157,"if((str[i]>='0'&&str[i]<='9')||(str[i]>='a'&&str[i]<='f')||(str[i]>='A'||str[i]<='F'))
",Control,WrongOperator,18,"if((str[i]>='0'&&str[i]<='9')||(str[i]>='a'&&str[i]<='f')||(str[i]>='A'&&str[i]<='F'))
"
6094,5f46559bca9020091145c8cec32d9fb6,1852,157,"t=i-1;
",Expression,OffByOneError,20,"t=i;
"
6095,5f46559bca9020091145c8cec32d9fb6,1852,157,"if((str[i]>='0'&&str[i]<='9')||(str[i]>='a'&&str[i]<='f')||(str[i]>='A'||str[i]<='F'))
",Control,WrongOperator,35,"if((str[i]>='0'&&str[i]<='9')||(str[i]>='a'&&str[i]<='f')||(str[i]>='A'&&str[i]<='F'))
"
6096,9a467228aacc59916d43027c007c22e2,1852,194,"if(a>=b)
",Control,WrongOperator,5,"if(a>b)
"
6097,9a467228aacc59916d43027c007c22e2,1852,194,"if(b>c)
",Control,WrongOperator,7,"if(b>=c)
"
6098,9a467228aacc59916d43027c007c22e2,1852,194,"if(a>c)
",Control,WrongOperator,13,"if(a>=c)
"
6099,9a467228aacc59916d43027c007c22e2,1852,194,"else if(a<b)
",Control,WrongOperator,23,"else if(a<=b)
"
6100,9a467228aacc59916d43027c007c22e2,1852,194,"if(b<c)
",Control,WrongOperator,25,"if(b<=c)
"
6101,9a467228aacc59916d43027c007c22e2,1852,194,"if(a>c)
",Control,WrongOperator,31,"if(a>=c)
"
6102,6fb7a1d49279589196500ceca823a487,1852,195,"if(n<=m){
",Control,Undefined,5,"if(n<1.09*m){
"
6103,6fb7a1d49279589196500ceca823a487,1852,195,"else if(n>=1.1*m&&n<=1.5*m){
",Control,Undefined,8,"if(n>=1.09*m&&n<1.5*m){
"
6104,6fb7a1d49279589196500ceca823a487,1852,195,"else{
",Control,Undefined,11,"if(n>=1.5*m){
"
6105,c31818f38230aa1c70fe87ff80f67141,1852,196,"else if(x=0){
",Control,WrongOperator,14,"else if(x==0){
"
6106,8c213cf61ba8040e24bc44cc76b971bf,1852,204,"double a[i];
",Declaration,WrongArraySize,5,"double a[100];
"
6107,3ae399c3d7ccb5e73c665c035bfceca0,1852,205,"printf(""impossible"");
",Function,FormatStringMisuse,16,"printf(""Impossible"");
"
6108,a5e0ed67dace8240bd69235095b479c5,1852,206,"if(n%2!=0)
",Control,WrongOperator,8,"if(n%2>0)
"
6109,1dfb803386301b188c9f15806e424d72,1852,208,"printf(""%.4f\n"",sum);
",Function,FormatStringMisuse,13,"printf(""%.2f\n"",sum);
"
6110,e8ec6d843ba9ed292cb36bde01a2c0af,1852,209,"for(i=a;i<n;i++){
",Control,Undefined,7,"for(i=1;i<n;i++){
"
6111,d7644d1aa42f58f011a3c5cf90711452,1852,214,"printf(""  "");
",Function,FormatStringMisuse,7,"printf("" "");
"
6112,d7644d1aa42f58f011a3c5cf90711452,1852,214,"printf(""* "");
",Function,FormatStringMisuse,9,"printf(""*"");
"
6113,d7644d1aa42f58f011a3c5cf90711452,1852,214,"printf(""  "");
",Function,FormatStringMisuse,14,"printf("" "");
"
6114,d7644d1aa42f58f011a3c5cf90711452,1852,214,"printf(""* "");
",Function,FormatStringMisuse,16,"printf(""*"");
"
6115,c47f285d23f1fbe45af59de88f79a7fd,1852,227,"printf(""impossible"");
",Function,FormatStringMisuse,16,"printf(""Impossible"");
"
6116,e3f1861fa78e0c8aee6ba27c2017bd4a,1852,247,"printf(""%d %d"",fn(a,n),SumA(a,n));
",Function,Undefined,7,"printf(""%d"",SumA(a,n));
"
6117,f70fe63cdaa9f7a0f0e7ad7ab65524f9,1852,252,"printf(""Error"");
",Function,FormatStringMisuse,41,"printf(""ERROR"");
"
6118,7f5fa7051386093d2b4b55e71f95a019,1852,292,"ret==i;
",Control,Undefined,21,"return i;
"
6119,340a3a5d671b1ed6d7b734daf7652b1d,1852,298,"return true;
",Control,LiteralMisuse,47,"return false;
"
6120,340a3a5d671b1ed6d7b734daf7652b1d,1852,298,"return false;
",Control,LiteralMisuse,51,"return true;
"
6121,873bd67bf870bc48e80ecb93b271c1a2,1852,299,"printf(""%d %d %d %d %d"",Capital,letter,digit,space,other);
",Function,Undefined,40,"printf(""%d %d %d %d %d"",Capital,letter,space,digit,other);
"
6122,e0963c1d0fe0d7021523f48a93f71509,1852,300,"*average=sum/N;
",Expression,Undefined,36,"*average=1.0*sum/N;
"
6123,4893692d6ff790ea52199d7c39f17451,1852,331,,Function,FunctionMissing,6,"printf(""%d"",Ack(m,n));
"
6124,4893692d6ff790ea52199d7c39f17451,1852,331,"return Ack(m-1,n);
",Function,Undefined,13,"return Ack(m-1,1);
"
6125,7f5377185bd1d12636f00c265db26462,1852,337,"scanf(""%d:%d:%d"",&a.hh,&a.mm,&a.ss);
",Function,FormatStringMisuse,8,"scanf(""%02d:%02d:%02d"",&a.hh,&a.mm,&a.ss);
"
6126,7f5377185bd1d12636f00c265db26462,1852,337,"printf(""%d:%d:%d"",c.hh,c.mm,c.ss);
",Function,FormatStringMisuse,28,"printf(""%02d:%02d:%02d"",c.hh,c.mm,c.ss);
"
6127,c03883e74f7f05ce1fb83d5083ba2465,1852,338,"printf(""(%d+%di) * (%d+%di) = (%d + %di)"",x.a,x.b,y.a,y.b,mul.a,mul.b);
",Function,FormatStringMisuse,11,"printf(""(%d+%di) * (%d+%di) = %d + %di"",x.a,x.b,y.a,y.b,mul.a,mul.b);
"
6128,327a8833d8e14edfacc0a930dbe7883b,1852,342,"printf(""The count for failed (<60): %d \nThe grades:\n"",count);
",Function,FormatStringMisuse,38,"printf(""The count for failed (<60): %d\nThe grades:\n"",count);
"
6129,7365fd03472b3bc6708d7e86673071f0,1852,386,"printf(""%s %s"",str1,Strcat(str1,str2));
",Function,FormatStringMisuse,10,"printf(""%s\n%s"",str1,Strcat(str1,str2));
"
6130,ef7be15a614c380bef516ec58af9ebb4,1852,474,"while((ch=getchar())!='\n')
",Control,Undefined,5,"while((ch=getchar())!=EOF)
"
6131,e151302abbff5bc4413f57dff09c4298,1852,475,"while((str[i]=getchar())!='\n')
",Control,Undefined,6,"while((str[i]=getchar())!=EOF)
"
6132,3db6ae6bf669e2f586931fcfaa09c74d,1852,636,"for(i=0;i<m;i++)
",Control,Undefined,20,"for(i=1;i<=m;i++)
"
6133,6fa89486debaaafb9f196ae340f863ba,1852,648,,Function,FunctionMissing,7,"scanf(""%d %d"",&n,&x);
"
6134,2ce429db4d258ca5d5dedd7db13c36ab,1852,649,"if(i%4==0)
",Control,ConditionMissing,19,"if(i%4==0&&y!=4)
"
6135,38c3384e7ab5431490d258510606709d,1852,680,"if((x[max].outcome-x[i].outcome)<=1e-4)
",Control,WrongOperator,21,"if((x[max].outcome-x[i].outcome)>=1e-4)
"
6136,35899da7af8b7db0ade5366884e8156b,1852,684,"printf(""\n%d"",max);
",Function,FormatStringMisuse,40,"printf(""%d"",max);
"
6137,d0e9d90139b1818251573201fe62cfe0,1852,688,"cout<<""This quene is overflow!""<<endl;
",Function,FormatStringMisuse,87,"cout<<""This queue is overflow!""<<endl;
"
6138,2c1037bf42fd92e71bbbb53f2e5b6c1f,1853,188,"printf(""d %.1f"",sum,average);
",Function,FormatStringMisuse,7,"printf(""%d %.1f"",sum,average);
"
6139,228c8ca5be58021a1c5a946b9db1d09e,1853,189,"float b=26.5+(a-50)*0.05;
",Declaration,Undefined,12,"float b=26.5+(a-50)*0.58;
"
6140,dc6e93990b7c53c3d2bfb2f4caf3b452,1853,191,"int denominator,flag,i,j,n,molecular;
",Declaration,Undefined,3,"double denominator,flag,i,n,molecular;
"
6141,dc6e93990b7c53c3d2bfb2f4caf3b452,1853,191,"printf(""%f"",sum);
",Function,FormatStringMisuse,18,"printf(""%f\n"",sum);
"
6142,7c24f6c1615ccbdda6bc5f985b7e65e0,1853,193,"result+=fact(i);
",Expression,WrongOperator,9,"result=fact(i);
"
6143,42472942ad8d0b5568476b5a633c0d11,1853,195,"else if(1.5*m>n&&n>=1.10*m)
",Control,LiteralMisuse,9,"else if(1.5*m>n&&n>=1.09*m)
"
6144,9abebe284fb6062065bb8af062d3c678,1853,203,"sum=(double)(price1+price2+0.5);
",Expression,Undefined,26,"sum=(round)(price1+price2);
"
6145,81ef56d92b4ed6216fc2e0a72cc54c01,1853,204,"printf(""A"");
",Function,FormatStringMisuse,11,"printf(""A "");
"
6146,81ef56d92b4ed6216fc2e0a72cc54c01,1853,204,"printf(""B"") ;
",Function,FormatStringMisuse,15,"printf(""B "") ;
"
6147,81ef56d92b4ed6216fc2e0a72cc54c01,1853,204,"printf(""C"");
",Function,FormatStringMisuse,19,"printf(""C "");
"
6148,81ef56d92b4ed6216fc2e0a72cc54c01,1853,204,"printf(""D"");
",Function,FormatStringMisuse,23,"printf(""D "");
"
6149,81ef56d92b4ed6216fc2e0a72cc54c01,1853,204,"printf(""E"");
",Function,FormatStringMisuse,27,"printf(""E "");
"
6150,21b45c218cefe0f28a346378e87a4e1c,1853,209,"int a,n,i,item=a,sum=0;
",Declaration,Undefined,4,"int a,n,i,item=0,sum=0;
"
6151,21b45c218cefe0f28a346378e87a4e1c,1853,209,"for(i=2;i<=n;i++)
",Control,LiteralMisuse,6,"for(i=1;i<=n;i++)
"
6152,741a05ec38198600ff7ef39af49693b5,1853,215,"int i,n,rest=1,peach=0;
",Declaration,LiteralMisuse,3,"int i,n,rest=1,peach=1;
"
6153,884b5eb70791ca2f22230fe73a4437d3,1853,246,"while((s[i]=getchar())!='\n')
",Control,Undefined,7,"while((s[i]=getchar())!=EOF)
"
6154,df0fe7b2405bd52e20827895af7919ed,1853,249,,Control,Undefined,9,"return 0;
"
6155,df0fe7b2405bd52e20827895af7919ed,1853,249,"if(m<=fib(i)<=n)
",Control,ConditionMissing,23,"if(m<=fib(i)&&fib(i)<=n)
"
6156,df0fe7b2405bd52e20827895af7919ed,1853,249,"printf(""No Fibonacci number"");
",Function,FormatStringMisuse,34,"printf(""No Fibonacci number\n"");
"
6157,74553b6e28c051d7a8ecfb18a50110e8,1853,251,"return n%10;
",Control,Undefined,14,
6158,74553b6e28c051d7a8ecfb18a50110e8,1853,251,,Control,Undefined,17,"return m;
"
6159,4cd66bf790a7d94cdccf3658f6899cec,1853,252,,Function,FunctionMissing,7,"scanf(""%lf"",&y);
"
6160,c6799c981c311f595198fde74ab093f9,1853,284,"scanf(""%d "", &a[i][j]);
",Function,FormatStringMisuse,11,"scanf(""%d"", &a[i][j]);
"
6161,c6799c981c311f595198fde74ab093f9,1853,284,"printf(""%d"", sum);
",Function,FormatStringMisuse,14,"printf(""%d "", sum);
"
6162,10a35ead948d593b424940223f94af29,1853,285,,Function,FunctionMissing,38,"printf(""%d %d"",y,z);
"
6163,29078c006ec0fdeef6e3a16544267e1a,1853,291,"printf(""%d %.3g"",*intpart,*fracpart);
",Function,FormatStringMisuse,15,"printf(""%d %.3f"",*intpart,*fracpart);
"
6164,8460a82b3662f0e32109369f1a763380,1853,299,"else if(s[i]==' '||s[i]=='\n')
",Control,Undefined,26,"else if(s[i]==' ')
"
6165,d89efdf6a9a22112bcbcf433417e8fef,1853,334,,Declaration,Undefined,10,"int item=count;
"
6166,d89efdf6a9a22112bcbcf433417e8fef,1853,334,"for(int h=0;h<count;h++)
",Control,Undefined,17,"for(int h=1;h<=item;h++)
"
6167,1a2d17ded88cc1b366009943193ee97b,1853,338,"printf(""(%d+%di) * (%d+%di)= %d + %di"",a.real,a.image,b.real,b.image,c,d);
",Function,FormatStringMisuse,10,"printf(""(%d+%di) * (%d+%di) = %d + %di"",a.real,a.image,b.real,b.image,c,d);
"
6168,66287a2f1d004b3ed5a61738a57c1195,1853,339,"printf(""(%.1f %.1f)"",c,d);
",Function,FormatStringMisuse,9,"printf(""(%.1f, %.1f)"",c,d);
"
6169,aca166fbf0e8060921cb53816d0ec817,1853,340,,Function,FunctionMissing,7,"getchar();
"
6170,312be537ee358138cca69ea8ea6e0d40,1853,342,"if(85<=n<=100)
",Control,ConditionMissing,4,"if(85<=n&&n<=100)
"
6171,312be537ee358138cca69ea8ea6e0d40,1853,342,"else if(70<=n<=84)
",Control,ConditionMissing,6,"else if(70<=n&&n<=84)
"
6172,312be537ee358138cca69ea8ea6e0d40,1853,342,"else if(60<=n<=69)
",Control,ConditionMissing,8,"else if(60<=n&&n<=69)
"
6173,c360bb1f86e3da9aba9e38d949899b87,1853,391,"getchar();
",Function,Undefined,9,
6174,3fd4defa6991f9f7be4f43ccc77904ca,1853,475,,Function,FunctionMissing,5,"gets(s);
"
6175,60f53fd3afe5caccf41d65296975ec8d,1853,639,"for(j=1;j<=k;j++)
",Control,WrongOperator,24,"for(j=1;j<k;j++)
"
6176,ec813ad10ab6c85b4d996aa11d445abd,1853,678,"printf(""%d"",(x%n)-10+'A');
",Function,FormatStringMisuse,20,"printf(""%c"",(x%n)-10+'A');
"
6177,5348367b72cf7be7cb4256472e039583,1853,684,"while((str[i]=getchar())!='\n')
",Control,Undefined,8,"while((str[i]=getchar())!=EOF)
"
6178,d3d41e275ad385c0fcf1beedb685e7e2,1853,686,"if(s[i]=='('||'[')
",Control,Undefined,61,"if(s[i]=='('||s[i]=='[')
"
6179,86574b4b33798b3727a8f653365d1a60,1853,688,,Expression,Undefined,35,"count--;
"
6180,86574b4b33798b3727a8f653365d1a60,1853,688,"cout<<""This queue is overflow""<<endl;
",Function,FormatStringMisuse,84,"cout<<""This queue is overflow!""<<endl;
"
6181,1f70ab89a79eb18ed35fea5bb93ae4e7,1854,196,"else if(x=0)  return 0;
",Control,WrongOperator,4,"else if(x==0)  return 0;
"
6182,b00c2b8f3b0a2f6b3dd2cca118eae0a7,1854,207,"while (  fabs( pow(x,j)/fact(j) )>=0.00001  )
",Control,LiteralMisuse,11,"while (  fabs( pow(x,j)/fact(j) )>=0.000001  )
"
6183,57c5772528f048bd7ec85e1bf0b0cfa8,1854,214,,Function,FunctionMissing,13,"printf(""\n"");
"
